ID,Name,PoI ID,PoI Name,To ID,To Name,Latitude,Longitude,Elevation
I-I1,Ferrol,,,,,43.47848,-8.24376,7
,,I-I1-1,Via Compostellam,,,43.47863,-8.24405,7
,,I-I1-2,Museo da Constructión Naval,,,43.48263,-8.23110,8
,,,,I-I2,Polígono Gándara,43.49382,-8.18834,14
I-I2,Polígono Gándara,,,,,43.49382,-8.18834,14
,,,,I-I3,Xubia,43.51673,-8.15104,5
I-I3,Xubia,,,,,43.51673,-8.15104,5
,,,,I-I4,Neda,43.50401,-8.15414,7
I-I4,Neda,,,,,43.50401,-8.15414,7
,,,,I-I5,Fene,43.47410,-8.16234,27
I-I5,Fene,,,,,43.47410,-8.16234,27
,,,,I-I6,O Pereiro,43.44282,-8.16640,178
I-I6,O Pereiro,,,,,43.44282,-8.16640,178
,,,,I-I7,Cabanas,43.42006,-8.17182,5
I-I7,Cabanas,,,,,43.42006,-8.17182,5
,,,,I-I8,Pontedeume,43.40631,-8.17048,20
I-I8,Pontedeume,,,,,43.40631,-8.17048,20
,,I-I8-1,Fragas do Eume,,,43.42863,-8.11934,242
,,,,.,,43.39225,-8.16940,150
,,,,.,,43.35925,-8.17944,64
,,,,.,,43.35676,-8.19097,8
,,,,I-I9,Miño,43.34701,-8.20626,40
I-I9,Miño,,,,,43.34701,-8.20626,40
,,,,I-I10,Ponte do Porco,43.33557,-8.20086,7
I-I10,Ponte do Porco,,,,,43.33557,-8.20086,7
,,,,.,,43.32931,-8.18859,8
,,,,.,,43.32572,-8.19185,67
,,,,I-I11,Porto Abaixo,43.32388,-8.19811,46
I-I11,Porto Abaixo,,,,,43.32388,-8.19811,46
,,,,I-I12,Betanzos,43.27967,-8.21027,21
I-I12,Betanzos,,,,,43.27967,-8.21027,21
,,,,I-I13,Xanrozo,43.25502,-8.22868,167
I-I13,Xanrozo,,,,,43.25502,-8.22868,167
,,I-I13-1,No shoulder on road,,,43.24324,-8.22868,115
,,,,I-I14,Cos,43.23378,-8.24325,73
I-I14,Cos,,,,,43.23378,-8.24325,73
,,I-I14-1,Old route,,,43.23270,-8.24610,82
,,,,I-I15,Meangos,43.22451,-8.25193,115
,,,,.,,43.22690,-8.25643,137
,,,,.,,43.21921,-8.26237,147
,,,,.,,43.21083,-8.26284,116
,,,,I-I16,Presedo,43.20418,-8.26297,172
I-I15,Meangos,,,,,43.22451,-8.25193,115
,,,,.,,43.19762,-8.26728,156
,,,,.,,43.19626,-8.27135,184
,,,,I-I16,Presedo,43.20418,-8.26297,172
I-I16,Presedo,,,,,43.20418,-8.26297,172
,,I-I16-1,Mesón-Museo Xente no Camiño,,,43.20110,-8.26632,170
,,,,I-I17,Leiro,43.19341,-8.27473,174
I-I17,Leiro,,,,,43.19341,-8.27473,174
,,,,I-I18,Beche,43.18313,-8.30713,292
I-I18,Beche,,,,,43.18313,-8.30713,292
,,I-I18-1,Embalse de Beche,,,43.18235,-8.30711,289
,,,,I-I19,As Travesas,43.16970,-8.35077,450
I-I19,As Travesas,,,,,43.16970,-8.35077,450
,,,,I-I20,Hospital de Bruma,43.15281,-8.36326,394
I-I20,Hospital de Bruma,,,,,43.15281,-8.36326,394
,,,,I-I21,O Castro,43.12643,-8.37934,369
I-I21,O Castro,,,,,43.12643,-8.37934,369
,,,,.,,43.10977,-8.37863,303
,,,,.,,43.10465,-8.37831,334
,,,,I-I22,A Rúa (Buscás),43.09553,-8.38199,306
I-I22,A Rúa (Buscás),,,,,43.09553,-8.38199,306
,,,,.,,43.08463,-8.38248,271
,,,,I-I23,O Outeiro (Poulo),43.07373,-8.38113,337
I-I23,O Outeiro (Poulo),,,,,43.07373,-8.38113,337
,,,,I-I24,A Calle (Poulo),43.05906,-8.38075,300
I-I24,A Calle (Poulo),,,,,43.05906,-8.38075,300
,,,,.,,43.04089,-8.39971,258
,,,,I-I25,A Baxoia,43.01958,-8.41465,311
I-I25,A Baxoia,,,,,43.01958,-8.41465,311
,,I-I25-1,Paved track,,,43.01712,-8.41274,297
,,I-I25-2,English Route Information Point,,,42.97132,-8.44043,228
,,,,I-I26,Sigüeiro,42.96894,-8.44159,225
,,,,I-I26,Sigüeiro,42.96894,-8.44159,225
I-I26,Sigüeiro,,,,,42.96894,-8.44159,225
,,,,I-I27,Formarís,42.92064,-8.49220,319
I-I27,Formarís,,,,,42.92064,-8.49220,319
,,,,.,,42.90842,-8.51059,346
,,,,.,,42.90070,-8.52391,322
,,,,I-I28,Polígono do Tambre,42.90290,-8.52777,338
I-I28,Polígono do Tambre,,,,,42.90290,-8.52777,338
,,,,ST-ST1,Placeholder for ST-ST1,0.00000,0.00000,--
I-I29,A Coruña,,,,,43.36971,-8.39396,13
,,I-I29-1,Tower of Hercules,,,43.38593,-8.40651,48
,,I-I29-2,Praza de Maria Pita,,,43.37096,-8.39593,6
,,I-I29-3,Alternative Route,,,43.33213,-8.39119,48
,,,,I-I30,O Portádego,43.32609,-8.38598,43
I-I30,O Portádego,,,,,43.32609,-8.38598,43
,,,,I-I31,O Burgo,43.31507,-8.36524,23
I-I31,O Burgo,,,,,43.31507,-8.36524,23
,,,,I-I32,Alvedro,43.30266,-8.37066,81
I-I32,Alvedro,,,,,43.30266,-8.37066,81
,,,,.,,43.29250,-8.36681,10
,,,,I-I33,Sigras,43.28627,-8.36524,73
I-I33,Sigras,,,,,43.28627,-8.36524,73
,,,,I-I34,Drozo,43.26753,-8.36549,113
I-I34,Drozo,,,,,43.26753,-8.36549,113
,,,,.,,43.25820,-8.36277,184
,,,,I-I35,Montecarlo (Sergude),43.24633,-8.34511,135
I-I35,Montecarlo (Sergude),,,,,43.24633,-8.34511,135
,,,,.,,43.23888,-8.33779,73
,,,,.,,43.23207,-8.33660,120
,,,,I-I36,Sarandóns,43.22118,-8.33478,71
I-I36,Sarandóns,,,,,43.22118,-8.33478,71
,,,,I-I37,Bordelle,43.21162,-8.33534,135
I-I37,Bordelle,,,,,43.21162,-8.33534,135
,,,,I-I38,Abeleira,43.19086,-8.34599,383
I-I38,Abeleira,,,,,43.19086,-8.34599,383
,,,,I-I19,As Travesas,43.16970,-8.35077,450
