ID,Name,Latitude,Longitude,Elevation
F-F97,Carrión de los Condes,42.33712,-4.60093,833
F-F97-1,Alternative Route,42.34132,-4.6221,824
F-F98,Calzadilla de la Cueza,42.32924,-4.80436,856
F-F99,Lédigos,42.35367,-4.86529,876
F-F99-1,Alternative Route,42.35367,-4.86529,876
FI-F10,A Chancela,42.90897,-8.72922,171
FI-F11,Negreira,42.90957,-8.7347,158
FI-F12,A Pena,42.93104,-8.80939,351
FI-F13,Vilaserio,42.94291,-8.84989,351
FI-F14,Maroñas,42.96359,-8.91163,321
FI-F15,Santa Mariña,42.95695,-8.91911,330
FI-F16,Vilar do Castro,42.95666,-8.95715,416
FI-F16-1,Alternative Routes,42.95664,-8.95717,417
FI-F17,Lago - Abeleiroas,42.96275,-8.98381,327
FI-F18,San Cristovo de Corzón,42.96193,-9.0044,283
FI-F19,Mallón,42.96144,-9.01666,261
FI-F2,Sarela de Baixo,42.87872,-8.56837,229
FI-F20,Ponte Olveira,42.96252,-9.01851,261
FI-F21,Olveiroa,42.96669,-9.03956,275
FI-F22,A Picota,42.9387,-8.9926,314
FI-F23,Logoso,42.9737,-9.06745,307
FI-F24,Hospital,42.9845,-9.07664,342
FI-F24-1,Alternative Routes (Muxia),42.98626,-9.08587,375
FI-F24-2,Punto de Información ao Peregrino de Hospital (Dumbría),42.98289,-9.07786,346
FI-F25,Camiños Cháns,42.947907,-9.18031,32
FI-F26,Cee,42.95626,-9.19055,8
FI-F27,Corcubión,42.94451,-9.19326,11
FI-F28,O Vilar,42.93778,-9.20152,119
FI-F29,Estorde,42.94391,-9.2179,8
FI-F3,Quintáns,42.88035,-8.58761,155
FI-F30,Sardiñeiro,42.94302,-9.23268,7
FI-F31,Fisterra (Outgoing),42.90501,-9.26437,30
FI-F31-1,Monumento al Peregrino,42.89418,-9.26422,77
FI-F32,Faro de Fisterra,42.88264,-9.27187,87
FI-F32-1,Faro de Fisterra,42.88264,-9.27187,87
FI-F32-2,Bota de Fisterra,42.88193,-9.27212,76
FI-F33,Fisterra (Return),42.90593,-9.26266,20
FI-F33-1,Punto Información,42.90564,-9.26259,19
FI-F33-2,Castelo de San Carlos,42.90461,-9.26082,8
FI-F4,Alto do Vento,42.88098,-8.62415,179
FI-F5,Lombao,42.88642,-8.6325,106
FI-F6,Augapesada,42.88858,-8.65071,59
FI-F7,Trasmonte,42.89324,-8.68286,221
FI-F8,Ponte Maceira,42.90536,-8.69505,160
FI-F9,Barca,42.90565,-8.7156,153
FI-M1,As Carizas,42.9988,-9.10839,213
FI-M10,Os Muiños,43.08356,-9.18947,45
FI-M11,Moraime,43.08517,-9.19982,62
FI-M12,Muxia,43.10561,-9.21746,14
FI-M12-1,Oficina Municipal de Turismo de Muxía,43.10722,-9.21723,15
FI-M13,Morquintián,43.0469,-9.23171,168
FI-M14,Frixe,43.01191,-9.2335,66
FI-M15,Lires,42.99809,-9.24338,43
FI-M15-1,Coastal Route,42.99691,-9.24468,22
FI-M16,A Canosa,42.98688,-9.24798,57
FI-M17,Padris,42.97227,-9.25128,87
FI-M18,Buxán,42.95631,-9.26259,90
FI-M19,San Salvador,42.93346,-9.26924,33
FI-M2,Dumbria,43.00924,-9.11521,200
FI-M20,San Martiño de Duio,42.92022,-9.27127,67
FI-M3,Trasufre,43.02457,-9.14137,145
FI-M4,Senande,43.04199,-9.14857,143
FI-M5,A Grixa,43.04875,-9.153878,127
FI-M6,Quintans,43.08332,-9.15188,90
FI-M7,San Martiño de Ozón,43.08393,-9.16776,72
FI-M8,Vilar de Sobremonte,43.08515,-9.17173,110
FI-M9,Merexo,43.09883,-9.17762,27
I-I1,Ferrol,43.478476,-8.24376,5
I-I1-1,Via Compostellam,43.47863,-8.244054,6
I-I1-2,Museo da Constructión Naval,43.48263,-8.2311,10
I-I10,Ponte do Porco,43.33557,-8.20086,8
I-I11,Porto Abaixo,43.32388,-8.19811,42
I-I12,Betanzos,43.279666,-8.21027,21
I-I13,Xanrozo,43.25502,-8.22868,170
I-I13-1,No shoulder on road,43.24324,-8.22868,118
I-I14,Cos,43.23378,-8.24325,69
I-I14-1,Old route,43.2327,-8.2461,86
I-I15,Meangos,43.22451,-8.25193,114
I-I16,Presedo,43.20418,-8.26297,165
I-I16-1,Mesón-Museo Xente no Camiño,43.2011,-8.26632,169
I-I17,Leiro,43.19341,-8.27473,179
I-I18,Beche,43.183131,-8.30713,287
I-I18-1,Embalse de Beche,43.18235,-8.30711,288
I-I19,As Travesas,43.1697,-8.35077,445
I-I2,Polígono Gándara,43.49382,-8.18834,15
I-I20,Hospital de Bruma,43.15281,-8.36326,395
I-I21,O Castro,43.12643,-8.3793377752829,365
I-I22,A Rúa (Buscás),43.09553,-8.38199,303
I-I23,O Outeiro (Poulo),43.07373,-8.38113,325
I-I24,A Calle (Poulo),43.05906,-8.38075,298
I-I25,A Baxoia,43.01958,-8.41465,307
I-I25-1,Paved track,43.01712,-8.41274,297
I-I25-2,English Route Information Point,42.97132,-8.44043,228
I-I26,Sigüeiro,42.96894,-8.44159,233
I-I27,Formarís,42.920637,-8.4922,318
I-I28,Polígono do Tambre,42.902895,-8.52777,340
I-I29,A Coruña,43.36971,-8.39396,10
I-I29-1,Tower of Hercules,43.38593,-8.40651,19
I-I29-2,Praza de Maria Pita,43.37096,-8.39593,6
I-I29-3,Alternative Route,43.33213,-8.39119,47
I-I3,Xubia,43.51673,-8.15104,13
I-I30,O Portádego,43.32609,-8.38598,51
I-I31,O Burgo,43.31507,-8.36524,22
I-I32,Alvedro,43.30266,-8.37066,82
I-I33,Sigras,43.28627,-8.36524,74
I-I34,Drozo,43.26753,-8.36549,115
I-I35,Montecarlo (Sergude),43.24633,-8.34511,123
I-I36,Sarandóns,43.22118,-8.33478,70
I-I37,Bordelle,43.21162,-8.33534,138
I-I38,Abeleira,43.19086,-8.34599,381
I-I4,Neda,43.50401,-8.15414,9
I-I5,Fene,43.4741,-8.16234,36
I-I6,O Pereiro,43.44282,-8.1664,179
I-I7,Cabanas,43.42006,-8.17182,5
I-I8,Pontedeume,43.40631,-8.17048,22
I-I8-1,Fragas do Eume,43.42863,-8.11934,244
I-I9,Miño,43.34701,-8.20626,40
L1,Porto (coast),41.14051,-8.6165,14
L10,Mindelho (coastal),41.31076,-8.74003,7
L11,Ávore,41.33043,-8.73866,3
L2,Foz do Douro,41.1497,-8.67592,4
L3,Nevogilde,41.16786,-8.68781,12
L4,Matosinhos,41.18781,-8.69313,6
L5,Leça de Palmeira,41.19403,-8.70746,8
L6,Perafita,41.2196,-8.71404,8
L7,Lavra,41.24284,-8.72639,5
L8,Labruge (coastal),41.27471,-8.7275,8
L9,Vila Chá,41.29322,-8.73393,7
N-E91,E9 Detour,43.39513,-4.61945,20
N-E92,Andrín,43.4067,-4.7159,57
N-E93,Cué,43.41219,-4.73144,48
N-E94,Senda Costera,43.43062,-4.79201,22
N-ER1,Las Campas,43.5243,-6.98001,74
N-ER2,Vilavedelle,43.49139,-7.03628,44
N-ER3,Vegadeo,43.46421,-7.04998,8
N-ER3-1,Vegadeo Tourist Office,43.46436,-7.05,7
N-ER4,Santiago de Abres,43.44008,-7.09827,17
N-ER4-1,Birdge of Formacho,43.44102,-7.10001,14
N-ER5,Sante,43.44299,-7.12511,98
N-ER6,Trabada,43.44692,-7.19467,200
N-ER6-1,Museo Etnógrafico Xosé Rocha,43.44102,-7.10001,14
N-ER7,Santo Tomé de Lourenzá,43.43413,-7.28977,113
N-ER7-1,Pazo de Tovar,43.44178,-7.27252,120
N-ER8,O Castro,43.41655,-7.32741,332
N-ER8-1,Fonte de Lindín,43.41652,-7.33862,418
N-FR1,A Cabrita,42.9879,-8.17633,448
N-FR10,Santiso,42.92618,-8.40029,378
N-FR11,Ferradal,42.95665,-8.26273,387
N-FR12,Beis,42.95288,-8.26735,382
N-FR13,Fontalén,42.9325,-8.2923,390
N-FR2,Capela da Mota,42.98573,-8.20596,460
N-FR3,As Calles,42.98243,-8.23,410
N-FR3-1,Junction with route to O Pino,42.97929,-8.24056,419
N-FR4,O Couto Pequeno,42.97043,-8.27162,363
N-FR5,Cimadevila,42.9672,-8.27889,355
N-FR6,San Gregorio,42.9631,-8.29343,356
N-FR7,Amarelle,42.96185,-8.306,331
N-FR8,Santandré,42.95896,-8.31502,301
N-FR9,A Tarroeira,42.94387,-8.3455,289
N-FR9-1,Botanical Track of River Mera,42.94848,-8.33563,269
N-N1,Irun,43.34134,-1.79789,16
N-N1-1,Starting Point,43.34934,-1.78458,2
N-N1-2,Irun Tourist Office,43.3401,-1.79408,26
N-N1-3,The Passionists,43.34067,-1.79957,15
N-N10,Askizu,43.30318,-2.23018,114
N-N100,San Vicente de la Barquera,43.381498,-4.39708,5
N-N100-1,Puente de la Maza,43.38188,-4.39288,0
N-N100-2,Castillo del Rey,43.38529,-4.39976,19
N-N101,La Acebosa,43.36641,-4.40945,53
N-N102,Hortigal,43.35901,-4.4266,74
N-N103,Serdio,43.36265,-4.44973,114
N-N103-1,Junction with the Lebaniego Way,43.36155,-4.46073,97
N-N104,Muñorrodero,43.36585,-4.48152,22
N-N104-1,Junction with the Lebaniego Way,43.36408,-4.48312,15
N-N105,Pesués,43.37379,-4.48741,49
N-N106,Unquera y Bustio,43.37432,-4.51785,5
N-N107,Colombres,43.37489,-4.54057,119
N-N107-1,Quinta Guadalupe,43.37387,-4.5389,113
N-N107-2,Indiano Houses,43.37502,-4.542,120
N-N108,El Peral,43.38231,-4.55658,58
N-N109,La Franca,43.38547,-4.57184,49
N-N109-1,Cueva de El Pindal,43.398,-4.53303,40
N-N109-2,Playa de la Franca,43.39467,-4.57479,0
N-N11,Zumaia,43.29697,-2.25743,7
N-N11-1,Zuloaga Museum,43.29828,-2.2478,6
N-N11-2,Hermitage of St Telmo,43.29911,-2.26126,10
N-N110,Buelna,43.39229,-4.61625,53
N-N110-1,Junction with the GR E9,43.39222,-4.61319,50
N-N111,Pendueles,43.39672,-4.63753,50
N-N111-1,Junction with the GR E9,43.39672,-4.63755,50
N-N112,Vidiago,43.39548,-4.66486,62
N-N113,Puertas de Vidiago,43.3966,-4.68606,46
N-N114,San Roque del Acebal,43.39716,-4.73209,50
N-N115,Llanes,43.41956,-4.7543,8
N-N115-1,Los Cubos de la Memoria,43.42172,-4.74753,0
N-N116,Póo,43.42423,-4.78365,21
N-N116-1,Junction with the GR E9,43.42495,-4.78618,13
N-N117,Celorio,43.43112,-4.80823,7
N-N118,Barro,43.43425,-4.82881,15
N-N119,Niembro,43.435957,-4.84591,32
N-N12,Elorriaga,43.28617,-2.29198,203
N-N120,Naves,43.4405,-4.88989,36
N-N121,Villahormes,43.43853,-4.90256,48
N-N122,Nueva,43.43759,-4.93913,54
N-N123,Piñeres de Pría,43.4414,-4.95772,64
N-N124,Cuerres,43.44716,-4.98688,28
N-N124-1,Route to Blowholes and Cliffs,43.44773,-4.98572,28
N-N124-2,Fountain of Pilgrims,43.44468,-4.98922,53
N-N125,Ribadesella,43.461578,-5.06097,3
N-N125-1,Centro de Arte Rupestre de Tito Bustillo,43.45843,-5.06739,7
N-N126,San Esteban de Leces,43.46671,-5.11131,94
N-N127,La Vega,43.47718,-5.1302,24
N-N128,Berbes,43.47406,-5.15222,80
N-N129,Caravia,43.47406,-5.21239,4
N-N13,Itziar,43.27634,-2.33087,265
N-N13-1,Sanctuary of the Virgin of Itziar,43.27645,-2.33158,271
N-N130,La Isla,43.47789,-5.22663,10
N-N131,Colunga,43.4852,-5.27001,21
N-N132,Pernús,43.47894,-5.32442,48
N-N133,La Llera,43.48088,-5.34353,160
N-N134,Priesca,43.48515,-5.35853,143
N-N135,Sebrayo,43.49967,-5.3795,13
N-N136,Tornón,43.49694,-5.41345,31
N-N137,Carda,43.48982,-5.42148,29
N-N138,Villaviciosa,43.48155,-5.43255,10
N-N139,Amandi,43.47229,-5.4417,11
N-N14,Deba,43.29775,-2.35525,6
N-N140,Casquita,43.46624,-5.46142,29
N-N140-1,Camino del Norte and Camino Primitivo Split,43.46625,-5.46159,29
N-N140-2,Camino Primitivo High-level Variant,43.46625,-5.46159,29
N-N141,Niévares,43.47177,-5.4969,161
N-N142,Peón,43.48907,-5.5425,77
N-N143,Cabueñes,43.51418,-5.59868,60
N-N144,Gijón,43.54393,-5.66526,2
N-N144-1,Palacio de Revillagigedo,43.54547,-5.66358,12
N-N144-2,Elogio del horizonte,43.54929,-5.66307,15
N-N145,Veriña,43.54168,-5.72456,14
N-N146,Poago,43.53877,-5.72979,45
N-N147,Santa Eulaila,43.53569,-5.78618,83
N-N147-1,Túmulos de San Pablo,43.53415,-5.76344,187
N-N148,Tamón,43.53242,-5.83472,54
N-N149,Trasona,43.55053,-5.87204,20
N-N15,Barrio de Ibri,43.29383,-2.38641,261
N-N150,Avilés,43.552,-5.9181,11
N-N150-1,Avilés Tourist Office,43.55589,-5.92044,9
N-N151,Salinas,43.57506,-5.95434,11
N-N151-1,Museo de anclas Philippe Cousteau,43.58027,-5.96744,3
N-N152,San Martin de Laspera,43.57011,-5.96968,81
N-N153,Piedras Blancas,43.56002,-5.97728,28
N-N154,Santiago del Monte,43.54843,-6.02742,81
N-N155,El Castillo,43.54116,-6.07305,16
N-N156,Soto de Barco,43.53478,-6.07071,56
N-N157,Muros de Nalón,43.54238,-6.105401,130
N-N157-1,Plaza de Marqués de Muros,43.54237,-6.10539,130
N-N158,El Pito,43.55386,-6.14402,119
N-N158-1,Palacio la Quinta de Selgas,43.55237,-6.13907,124
N-N159,Cudillero,43.56291,-6.14529,33
N-N16,Olatz,43.28813,-2.4075,195
N-N16-1,Last bar before Markina,43.28809,-2.40766,196
N-N160,San Juan de Piñera,43.55273,-6.1636,159
N-N161,Rellayo,43.559909,-6.18112,141
N-N162,Artedo,43.55929,-6.18794,14
N-N163,Mumayor,43.55231,-6.20699,87
N-N164,Soto de Luiña,43.56187,-6.23081,19
N-N164-1,Monument in Honour of Pilgrims,43.56179,-6.23044,18
N-N164-2,Junction to Old Route,43.56414,-6.24275,122
N-N165,Las Palancas,43.56222,-6.24612,151
N-N166,Albuerne,43.56496,-6.2691,131
N-N167,Novellana,43.56313,-6.2835,128
N-N168,Castañeras,43.56086,-6.29605,121
N-N169,Santa Marina,43.5556,-6.3095,137
N-N17,Markina,43.26691,-2.49782,85
N-N17-1,Church of the Assumption of Mary,43.26737,-2.49302,88
N-N170,Ballota,43.55149,-6.32998,125
N-N170-1,The Trembling Bridge,43.55345,-6.34354,31
N-N171,Tablizo,43.54816,-6.35108,120
N-N172,Ribón,43.54846,-6.36346,110
N-N173,Cadavedo,43.54763,-6.38594,91
N-N174,Villademoros,43.54509,-6.40195,116
N-N175,San Cristóbal,43.54568,-6.4181,98
N-N176,Querúas,43.54688,-6.44127,105
N-N177,Canero,43.54333,-6.45277,74
N-N178,Barcia y La Almuña,43.54008,-6.50881,87
N-N179,Luarca,43.54431,-6.53418,10
N-N18,Iruzubieta,43.25261,-2.52721,131
N-N180,Santiago,43.53686,-6.55019,64
N-N181,Villuir,43.53268,-6.56579,104
N-N182,Otur,43.53704,-6.59244,115
N-N183,Villapedre,43.54526,-6.6503,72
N-N184,Piñera,43.5451,-6.66812,71
N-N185,Vilaoril,43.53912,-6.68491,83
N-N186,La Colorada,43.53662,-6.70694,87
N-N187,Navia,43.53934,-6.72477,5
N-N187-1,Navia Tourist Office,43.54177,-6.72271,3
N-N188,El Espín,43.54213,-6.72719,5
N-N189,Barqueiros,43.53807,-6.73534,71
N-N19,Bolibar,43.24967,-2.54995,185
N-N19-1,Museum of Simón Bolívar,43.2501,-2.54822,185
N-N190,Jarrio,43.53866,-6.748,81
N-N191,Cartavio,43.54437,-6.78707,103
N-N192,La Caridad (A Caridá),43.55107,-6.82868,63
N-N192-1,La Caridad Tourist Information Office,43.55233,-6.83139,56
N-N193,Valdepares,43.55844,-6.86124,41
N-N194,Porcia,43.55799,-6.88665,48
N-N194-1,Alternative route to Ribadeo via Tapia de Casariego,43.55804,-6.88909,52
N-N195,Brul,43.53648,-6.93573,62
N-N196,Tol,43.53117,-6.95539,71
N-N196-1,Eastern route to Mondoñedo,43.52855,-6.96296,75
N-N197,Barres,43.53756,-6.99693,40
N-N198,Figueras,43.54012,-7.01998,27
N-N199,Ribadeo,43.53663,-7.04035,43
N-N199-1,Puente de Los Santos,43.5431,-7.03188,0
N-N199-2,Torre dos Moreno,43.5366,-7.03947,43
N-N199-3,Oficina de Turismo de Ribadeo,43.53564,-7.0393,42
N-N2,Monte Jaizkibel,43.36683,-1.82142,194
N-N2-1,Mountain Route,43.36558,-1.8246,219
N-N20,Ziortza-Bolibar,43.24774,-2.56256,305
N-N20-1,Zenarruza Monastery,43.24826,-2.562113,298
N-N200,Vilela,43.50986,-7.09905,103
N-N201,Vilar,43.50241,-7.11574,117
N-N202,O Esfolado,43.50041,-7.1313,155
N-N202-1,Fonte do Peregrino,43.50038,-7.13223,162
N-N203,A Ponte,43.49672,-7.14342,105
N-N204,Villamartín Pequeño,43.49004,-7.20381,281
N-N205,Villamartín Grande,43.49352,-7.21557,339
N-N206,Gondán,43.48752,-7.23854,183
N-N207,San Xusto,43.48559,-7.25594,91
N-N208,Lourenzá,43.47064,-7.29879,59
N-N208-1,Lourenzá Municipal Tourist Office,43.47085,-7.29863,58
N-N208-2,Monasterio San Salvador de Lourenzá,43.47101,-7.29738,57
N-N209,Arroxo,43.45679,-7.31797,232
N-N21,Gerrikaitz,43.26219,-2.5922,214
N-N210,Grove,43.45084,-7.32976,187
N-N211,Mondoñedo,43.42906,-7.36099,117
N-N211-1,Mondoñedo Municipal Tourist Office,43.42854,-7.36364,139
N-N211-10,Interpretation Centre of the Northern Route,43.42794,-7.36634,157
N-N211-2,Ponte do Pasatempo,43.42493,-7.35727,123
N-N211-3,Barrio de Los Molinos,43.42545,-7.35809,119
N-N211-4,Fonte Vella,43.42757,-7.36278,132
N-N211-5,Junction of the Eastern and Western routes from Tol,43.42839,-7.36349,138
N-N211-6,Junction of the Southern and Northern routes to Gontán,43.42758,-7.36292,133
N-N211-7,Statue of the writer Álvaro Cunqueiro,43.42851,-7.36331,137
N-N211-8,Álvaro Cunqueiro's House,43.42808,-7.36341,136
N-N211-9,Cathedral Mondoñedo,43.42824,-7.3627,132
N-N212,Rego de Cas,43.42661,-7.38071,173
N-N212-1,Drinking Fountain,43.42518,-7.38316,177
N-N213,Cesuras,43.42328,-7.38846,193
N-N214,Maariz,43.41099,-7.36629,275
N-N214-1,Gontán Cross,43.36783,-7.46861,481
N-N215,Lousada,43.3835,-7.41486,404
N-N216,Gontán,43.36813,-7.46785,487
N-N217,Abadin,43.36354,-7.47535,510
N-N218,As Paredes,43.3454,-7.53304,480
N-N219,Martiñán,43.33336,-7.56198,428
N-N219-1,Pontevella Martiñán Corbelle,43.32835,-7.56722,426
N-N22,Munitibar,43.26596,-2.59252,186
N-N22-1,Hermitage of St James the Apostle,43.26832,-2.60515,271
N-N220,O Campo do Cristo,43.3169,-7.62346,492
N-N221,Vilalba,43.29873,-7.6823,470
N-N221-1,Vilalba Tourist Office,43.29802,-7.68153,478
N-N221-2,Keep,43.29807,-7.68237,475
N-N221-3,Statue of Acuña,43.2989,-7.68315,467
N-N222,A Torre,43.26022,-7.71168,497
N-N223,Puente de Saa,43.24528,-7.72419,450
N-N224,Baamonde,43.17486,-7.75704,412
N-N224-1,Junction with new route to San Alberte,43.17418,-7.75714,409
N-N224-2,Área recreativa de Baamonde,43.17124,-7.75549,404
N-N224-3,Casa-Museo Víctor Corral,43.17585,-7.76017,432
N-N225,San Alberte,43.1713,-7.79437,417
N-N226,Toar,43.16403,-7.81194,481
N-N226-1,Junction with variant route to A Porta or Boimorto via A Pobra de Parga de ,43.16412,-7.81234,479
N-N227,Santa Leocadia,43.146028,-7.82104,454
N-N228,Aldar,43.13192,-7.81971,458
N-N229,Seixón,43.1203,-7.81598,454
N-N23,Mendata,43.28666,-2.63491,153
N-N230,Subcampo,43.11584,-7.81552,477
N-N231,La Laguna,43.11722,-7.82355,448
N-N231-1,No shops until Sobrado,43.11642,-7.8245,452
N-N232,Miraz,43.1138,-7.84101,454
N-N232-1,Torre de Miraz,43.11547,-7.84088,448
N-N233,Braña,43.09067,-7.88253,580
N-N234,Roxica,43.06666,-7.9119,623
N-N235,A Cabana,43.0651,-7.91909,619
N-N236,Travesa,43.05446,-7.91822,698
N-N237,Marcela,43.05049,-7.91382,686
N-N238,Corteporcos y Pedramaior,43.0399,-7.91116,645
N-N239,Vilariño,43.03775,-7.957906,636
N-N24,Marmiz,43.29819,-2.6485,126
N-N240,Mesón,43.03764,-7.96412,638
N-N241,Sobrado dos Monxes,43.04037,-8.02354,505
N-N241-1,Sobrado dos Monxes Tourist Office,43.04029,-8.02221,512
N-N241-2,Mosteiro de Santa María de Sobrado dos Monxes,43.03908,-8.02324,502
N-N242,Pontepedra,43.03292,-8.03268,482
N-N243,Castro,43.0173,-8.0611,543
N-N244,Madelos,43.01674,-8.07922,504
N-N245,Corredoiras,43.01553,-8.1056,465
N-N246,Boimil,43.01474,-8.12093,476
N-N247,Boimorto,43.00224,-8.13264,487
N-N247-1,Boimorto Tourist Office,43.00776,-8.12654,487
N-N247-2,Junction for Arzúa, O Pino or Lavacolla links to the French Way,42.99882,-8.13607,468
N-N248,Sendelle,42.98505,-8.15424,380
N-N249,Casaldoeiro,42.95304,-8.15054,345
N-N25,Mendieta,43.30949,-2.66158,67
N-N26,Gernika-Lumo,43.31612,-2.67675,7
N-N26-1,Gernika Tree,43.3131,-2.67992,25
N-N26-2,Park of the Peoples of Europe,43.31408,-2.6807,32
N-N26-3,Mural of Picasso's Guernica,43.31582,-2.68007,21
N-N26-4,Gernika Peace Museum,43.31532,-2.67859,12
N-N27,Muxika y Morga,43.28496,-2.74175,269
N-N28,Goikolexea,43.26726,-2.78285,91
N-N29,Larrabetzu,43.26121,-2.79629,76
N-N3,Lezo,43.32124,-1.89717,16
N-N30,Lezama,43.27385,-2.83316,62
N-N31,Zamudio,43.2849,-2.86614,49
N-N31-1,Vending Machine,43.27096,-2.87336,238
N-N32,Bilbao,43.2599,-2.95289,47
N-N32-1,Cathedral of Santiago,43.25755,-2.92385,15
N-N32-2,Basilica of Begoña,43.25893,-2.91374,88
N-N32-3,Guggenheim Museum,43.26872,-2.934,6
N-N32-4,Museum of Fine Arts,43.26604,-2.93787,14
N-N33,Barakaldo,43.29385,-2.9912,23
N-N33-1,Hard Climb,43.25675,-2.97536,80
N-N34,Sestao,43.30966,-3.00738,62
N-N35,Las Arenas (Gexto),43.32359,-3.01616,4
N-N36,Portugalete,43.32064,-3.0203,36
N-N36-1,Bizkaia Bridge,43.32345,-3.01716,1
N-N37,Pobeña (Muskiz),43.3468,-3.12261,9
N-N37-1,La Arena Beach,43.34691,-3.11963,3
N-N38,Ontón,43.35097,-3.17256,16
N-N39,Baltezana,43.34172,-3.17155,71
N-N4,Pasajes,43.32476,-1.9175,10
N-N4-1,Ferry,43.32626,-1.92001,4
N-N40,Otañes,43.33099,-3.19053,113
N-N41,Santullán,43.34637,-3.21007,72
N-N42,Sámano,43.35654,-3.22963,41
N-N43,Castro Urdiales,43.38196,-3.21875,8
N-N43-1,Church of Santa María de la Asunción,43.38477,-3.21581,7
N-N44,Allendelagua,43.39603,-3.24766,52
N-N44-1,Ruins of the Castle of St Anthony,43.38987,-3.24837,207
N-N45,Cerdigo,43.39964,-3.26605,60
N-N46,Islares,43.40498,-3.30002,29
N-N47,El Pontarrón,43.37894,-3.31889,35
N-N48,Rioseco,43.36479,-3.31675,15
N-N49,Lugarejos,43.36504,-3.34067,180
