ID,Name,Latitude,Longitude,Elevation
N-N5,San Sebastián,43.32033,-1.98504,4
N-N5-1,Aquarium,43.3228,-1.99186,21
N-N5-2,Museum of St Telmo,43.32523,-1.9848,6
N-N50,Liendo,43.3935,-3.38003,31
N-N51,Laredo,43.41092,-3.41288,12
N-N51-1,Túnel de La Atalaya,43.41444,-3.41286,34
N-N52,Colidres,43.39532,-3.44929,8
N-N52-1,Puente de Treto,43.39353,-3.46491,0
N-N53,Adal Treto,43.39407,-3.47631,45
N-N54,Cicero,43.40453,-3.48918,33
N-N55,Gama,43.42382,-3.52227,6
N-N56,Escalante,43.43613,-3.51251,4
N-N57,Santoña,43.44716,-3.45486,12
N-N57-1,Marisma de Bengoa,43.45498,-3.46484,0
N-N57-2,Transfer between inland and and coastal routes (to Noja),43.46381,-3.47824,15
N-N57-3,Transfer between inland and and coastal routes (to Noja),43.45822,-3.50543,33
N-N58,Barrio Pereda,43.457189,-3.485717,6
N-N59,Castillo Siete Villas,43.45696,-3.553,51
N-N6,Igueldo,43.31512,-2.02775,183
N-N60,San Miguel de Meruelo,43.45856,-3.58113,28
N-N61,Noja,43.48042,-3.52014,24
N-N61-1,Puente Romano,43.45498,-3.46484,0
N-N61-2,Transfer between inland and and coastal routes (to Castilla),43.47213,-3.51005,6
N-N61-3,Transfer between inland and and coastal routes (to Castillo),43.47836,-3.52486,21
N-N62,Isla,43.49365,-3.56887,75
N-N63,Arnuero,43.47716,-3.56874,65
N-N64,Bareyo,43.4687,-3.59899,81
N-N65,Güemes,43.45605,-3.63496,55
N-N65-1,Interpretation Centre of the Northern Way,43.4884,-3.59842,38
N-N66,Linderrio,43.464203,-3.65972,46
N-N66-1,Transfer between Northern and Southern routes,43.4737,-3.5952,34
N-N67,Ajo,43.48818,-3.60169,47
N-N68,Galizano,43.46853,-3.67007,14
N-N69,Langre,43.47704,-3.7071,33
N-N7,Orio,43.27611,-2.12581,12
N-N70,Loredo,43.46076,-3.72058,15
N-N71,Somo,43.45396,-3.74262,10
N-N71-1,Ferry to Santander,43.452,-3.74651,2
N-N72,El Astillero,43.39753,-3.8199,14
N-N73,Santander,43.46111,-3.80626,5
N-N73-1,Catedral de Santander,43.46106,-3.80713,5
N-N74,Peñacastillo,43.44865,-3.86398,46
N-N75,Santa Cruz de Bezana,43.44279,-3.90218,48
N-N76,Mompía,43.43947,-3.92131,85
N-N77,Boo de Piélagos,43.426403,-3.94046,44
N-N77-1,Train Over Ria de Mongro,43.431582,-3.94633,19
N-N78,Puente Arce,43.40985,-3.94408,14
N-N78-1,Arched Bridge,43.40314,-3.94738,12
N-N79,Oruña,43.40256,-3.9493,8
N-N8,Zarautz,43.28746,-2.17002,5
N-N80,Mar,43.40005,-4.00946,11
N-N81,Mogro,43.42743,-3.97236,41
N-N82,Cudón,43.41571,-4.01129,18
N-N83,Requjada,43.39149,-4.02952,5
N-N84,Barreda,43.37328,-4.04106,10
N-N85,Viveda,43.38068,-4.0505,34
N-N86,Camplengo,43.3926,-4.09299,119
N-N87,Santillana del Mar,43.39041,-4.1075,85
N-N87-1,Cave of Altamira,43.37754,-4.12187,140
N-N87-2,Collegiate Church of St Juliana,43.39234,-4.10596,90
N-N88,El Arroyo,43.4035,-4.12661,104
N-N89,Oreña,43.39589,-4.13444,54
N-N9,Getaria,43.30302,-2.20468,22
N-N9-1,Salbatore Deunaren Eliza,43.30456,-2.20356,5
N-N90,Caborredondo,43.40001,-4.15973,49
N-N91,Cigüenza,43.38803,-4.18071,36
N-N92,Cóbreces,43.38768,-4.21434,57
N-N93,Trasierra,43.39276,-4.23095,98
N-N94,Sierra,43.38955,-4.24234,79
N-N95,La Iglesia,43.38107,-4.25197,42
N-N96,Pando,43.378,-4.26096,64
N-N97,Concha,43.38564,-4.26586,40
N-N98,Comillas,43.38562,-4.292219,23
N-N98-1,El Capricho de Gaudí,43.3839,-4.29265,39
N-N98-2,Palacio de Sobrellano,43.38398,-4.29432,42
N-N99,Barrio Oyambre,43.3894,-4.33103,6
N-N99-1,Playa Oyambre,43.39021,-4.32972,3
N-NR1,A Pobra de Parga,43.1582,-7.83786,441
N-NR2,O Campo da Vila,43.1326,-7.90412,489
N-NR3,A Pena Branca,43.12214,-7.92264,550
N-NR4,Suavila,43.09147,-7.99049,533
N-NR5,As Cruces,43.07824,-8.01323,581
N-NR6,Eirixe,43.05553,-8.06087,519
N-NR7,Novás,43.05405,-8.07156,482
N-RC1,Mioño,43.35962,-3.20266,23
N-T1,Tapia de Casariego,43.56913,-6.94309,28
P-C10,Areia (Árvore),41.33257,-8.73097,21
P-C11,Azurara,41.35036,-8.73899,12
P-C12,Vila do Conde,41.35948,-8.74681,22
P-C12-1,Link to the central route,41.35187,-8.73972,18
P-C13,Póvoa de Varzim,41.38079,-8.76613,8
P-C14,A Ver-o-Mar,41.4049,-8.77906,6
P-C14-1,No water until Apúlia,41.41626,-8.78563,10
P-C15,Aguçadoura,41.42907,-8.78365,11
P-C16,Estela,41.45919,-8.77003,10
P-C17,Apúlia,41.48179,-8.7722,10
P-C18,Fão,41.51244,-8.77351,7
P-C19,Esposende,41.53112,-8.78027,4
P-C2,Custóias,41.20237,-8.64145,94
P-C20,Marinhas,41.54857,-8.7829,10
P-C21,Mar,41.57816,-8.78501,43
P-C22,Belinho,41.58874,-8.78366,34
P-C23,Antas,41.60734,-8.78159,42
P-C24,Castelo do Neiva,41.61692,-8.78878,52
P-C24-1,Igreja de Santiago,41.62536,-8.78846,109
P-C25,São Romão de Neiva,41.63938,-8.77717,69
P-C26,Chafé,41.64948,-8.78172,35
P-C27,Vila Nova de Anha,41.66398,-8.79451,34
P-C28,Darque,41.68067,-8.80692,18
P-C29,Viana do Castelo,41.69682,-8.82324,9
P-C3,Carvalhas,41.22166,-8.65282,32
P-C30,Areosa,41.72067,-8.85306,29
P-C31,Carreço,41.75475,-8.86146,62
P-C32,Afife,41.77342,-8.84678,73
P-C32-1,View of the Atlantic Ocean,41.7768,-8.84777,84
P-C33,Ãncora,41.80327,-8.85231,11
P-C33-1,Ponte da Torre,41.80609,-8.8499,7
P-C34,Vila Praia de Ãncora,41.81481,-8.86441,14
P-C35,Moledo,41.84463,-8.86713,9
P-C35-1,Praia de Moledo,41.84967,-8.8665,6
P-C36,Caminha,41.87632,-8.83473,3
P-C36-1,Igreja Matriz de Caminha,41.87821,-8.83872,5
P-C37,Caminha Ferry,41.87867,-8.83637,2
P-C38,A Pasaxe (Camposancos),41.88896,-8.85074,7
P-C38-1,Castro de Santa Trega,41.89295,-8.8697,230
P-C39,A Guarda,41.90322,-8.87437,47
P-C4,Pedras Rubras,41.240683,-8.66562,83
P-C40,Portecelo,41.95203,-8.88239,40
P-C41,Oia,42.00299,-8.87681,12
P-C42,O Serrallo (Viladesuso),42.03394,-8.88186,19
P-C43,O Porto (Mougás),42.05113,-8.88465,11
P-C44,Pedra Rubia,42.06639,-8.89251,33
P-C45,As Mariñas,42.09691,-8.89364,21
P-C46,O Cabreiro,42.10557,-8.8847,81
P-C47,O Sinal,42.10789,-8.87713,46
P-C48,Percibilleira,42.11428,-8.86258,89
P-C49,Baiona,42.11833,-8.85423,19
P-C5,Vila Nova da Telha,41.25651,-8.67701,56
P-C50,Sabarís,42.11011,-8.82226,5
P-C51,A Ramallosa,42.11762,-8.81104,10
P-C52,Nigrán,42.13872,-8.80714,23
P-C53,Priegue,42.15955,-8.80094,138
P-C54,Saiáns,42.16681,-8.80136,129
P-C55,Oia,42.18203,-8.78785,89
P-C56,Coruxo,42.19316,-8.77304,29
P-C57,Vigo,42.23922,-8.72637,20
P-C58,Senda da Agua (Teis),42.25297,-8.67856,156
P-C59,Senda da Agua (Chapela),42.25996,-8.66897,167
P-C6,Aveleda,41.27118,-8.69198,27
P-C60,Senda da Agua (Transmañó),42.27701,-8.65879,155
P-C61,Cedeira,42.27663,-8.62567,107
P-C62,Santo André de Comesaña,42.19957,-8.75424,28
P-C63,Matamá,42.20058,-8.73918,68
P-C64,Vigo (Parque de Casterelos),42.21165,-8.73222,13
P-C65,San Xose Obreiro,42.22486,-8.71188,85
P-C7,Labruge (Inland),41.28027,-8.70242,22
P-C8,Modivas - Vila Chã,41.29618,-8.70736,43
P-C9,Mindelo,41.31351,-8.71978,31
P-E1,Altabón,42.45839,-8.64918,23
P-E10,Miradoiro do Laoureiro,42.43784,-8.71918,276
P-E11,Monasterio de Armenteira,42.46348,-8.74127,287
P-E12,Ruta de la Piedra y el Agua,42.49042,-8.75174,61
P-E13,Os Castaños,42.49378,-8.77458,12
P-E14,A Ponte de Cabanelas,42.51532,-8.76567,8
P-E15,Ponte Arnelas,42.53526,-8.75239,16
P-E16,Gombra,42.53796,-8.76449,35
P-E17,Mouzos,42.53915,-8.77132,34
P-E18,A Igrexa,42.53617,-8.78183,45
P-E19,San Miguel de Deiro,42.54519,-8.81173,30
P-E2,O Freixo,42.45681,-8.65186,47
P-E20,San Roque do Monte,42.54663,-8.81926,33
P-E21,Vilanova de Arousa,42.56043,-8.82554,5
P-E22,Ruta maritima ría de Arousa y río Ulla,42.56467,-8.83447,1
P-E3,Parada de Arriba,42.4602,-8.65537,50
P-E4,O Cableiro (San Pedro de Campañó),42.4642,-8.664,94
P-E5,Fragamoreira,42.4567,-8.67327,78
P-E6,San Xoán de Poio,42.44648,-8.6857,41
P-E7,Combarro,42.436582,-8.70062,21
P-E8,Xuviño,42.43834,-8.70778,80
P-E9,Esperón,42.4439,-8.711673,157
P-F1,Azóia de Baixo,39.29792,-8.70602,36
P-F10,Fátima,39.63124,-8.67214,350
P-F10-1,Santuário de Fátima,39.63163,-8.67331,348
P-F11,Alveijar,39.61784,-8.6163,234
P-F12,Outeiro das Matas,39.60709,-8.58512,217
P-F13,Lagoa do Furadouro,39.62178,-8.55266,228
P-F14,Fungalvaz,39.61162,-8.49922,122
P-F15,Brasões,39.61361,-8.45163,145
P-F16,Murtal,39.6474,-8.6379,260
P-F17,N113 Crossing,39.6598,-8.6252,200
P-F18,Rua da Cartaxa,39.661,-8.6111,229
P-F19,Jorja,39.668,-8.6025,180
P-F2,Santos,39.37447,-8.71393,127
P-F20,Pinheiro,39.6788,-8.5964,264
P-F21,Casal do Castanheiro,39.679,-8.5789,238
P-F22,Casal dos Crespos,39.6909,-8.563,212
P-F23,Conceicão,39.7006,-8.56289,144
P-F24,Rua Ribeira do Castelo,39.7118,-8.5521,147
P-F25,Caxarias,39.7149,-8.544,147
P-F26,Rio de Couros,39.7267,-8.4988,122
P-F27,Carvalhal do Meio,39.7364,-8.5251,183
P-F28,Casal do Ribeiro,39.7481,-8.517,166
P-F29,Cacinheira,39.7557,-8.5131,165
P-F3,Arneiro das Milhaiças,39.39985,-8.70393,66
P-F30,Farrio,39.7809,-8.5051,178
P-F31,Cumeada,39.799,-8.4927,203
P-F32,Ponte Nova,39.8238,-8.4707,141
P-F33,Almoster,39.8473,-8.4456,189
P-F35,Vale da Perra,39.62645,-8.62048,267
P-F36,Atougia,39.64427,-8.61039,160
P-F37,Beltroa,39.64912,-8.59805,164
P-F38,Ourém,39.65694,-8.57748,167
P-F39,Vale Travesso,39.67272,-8.55966,215
P-F4,Amiais de Baixo,39.44404,-8.72269,112
P-F40,Coroados,39.66941,-8.5367,147
P-F41,Pombalinho,39.6749,-8.52471,118
P-F42,Cogominho,39.70175,-8.52304,125
P-F43,Vendas,39.7085,-8.52642,135
P-F44,Calhorda,39.71631,-8.51447,121
P-F45,Andrés,39.72071,-8.50673,121
P-F46,Casal do Pinhero,39.75326,-8.46002,120
P-F47,Freixanda,39.76227,-8.4592,115
P-F48,Pelmá,39.7671,-8.45307,112
P-F49,Aldeia da Serra,39.78122,-8.45785,134
P-F5,Monsanto,39.462107,-8.71166,141
P-F50,Charneca,39.79158,-8.46357,118
P-F51,Capela de Nossa Senhora da Graça,39.80135,-8.45777,153
P-F52,Bofinho,39.81381,-8.43084,199
P-F53,Vale da Couda,39.84146,-8.43498,261
P-F54,Santiago dos Ariques,39.85843,-8.43039,288
P-F6,Covão do Feto,39.49428,-8.6935,169
P-F7,Minde,39.51473,-8.68721,204
P-F8,Covão do Coelho,39.53119,-8.67287,347
P-F9,Moita do Martinho,39.61865,-8.70121,371
P-L4-1,Praia de Matosinhos,41.17698,-8.69259,1
P-P1,Lisboa,38.7098,-9.1333,26
P-P1-1,Lisbon Cathedral,38.70984,-9.13291,30
P-P1-2,Museu Nacional do Azulejo,38.72508,-9.11347,8
P-P10,Sobralinho,38.9134,-9.0236,15
P-P100,Sardão,40.56416,-8.44603,16
P-P101,Águeda,40.57197,-8.44785,16
P-P101-1,Umbrella Sky Project,40.57211,-8.44728,18
P-P102,Paredes,40.57712,-8.45287,22
P-P103,Vale da Erva,40.57985,-8.45573,36
P-P104,Mourisca do Vouga,40.60593,-8.46196,77
P-P105,Pedaçães,40.62791,-8.47019,74
P-P106,Lamas do Vouga,40.636779,-8.470623,26
P-P106-1,Ponte medieval do Rio Marnel,40.63329,-8.46943,14
P-P107,Lameiro,40.64641,-8.46581,32
P-P108,Serém de Cima,40.65458,-8.47017,95
P-P109,Albergaria-a-Velha,40.68885,-8.48188,118
P-P109-1,Statue of Queen Teresa,40.69303,-8.47979,123
P-P11,Alhandra,38.9284,-9.0098,10
P-P110,Urgueiras,40.7043,-8.47797,150
P-P111,Albergaria-a-Nova,40.74353,-8.490641,154
P-P112,Laginhas,40.7556,-8.489219,150
P-P113,Escusa,40.76012,-8.489,149
P-P114,Outeirinho,40.7658,-8.48498,154
P-P115,Coche,40.77148,-8.48383,157
P-P116,Pinheiro da Bemposta,40.78461,-8.492,139
P-P117,Besteiros,40.7989,-8.48107,211
P-P118,Póvoa (Travaca),40.8159,-8.48194,127
P-P119,Oliveira de Azeméis,40.8393,-8.47737,206
P-P12,Vila Franca de Xira,38.9569,-8.9874,10
P-P120,Santiago de Riba-Ul,40.84963,-8.48856,157
P-P121,Cucujães,40.86643,-8.494,132
P-P122,Faria,40.8793,-8.49511,151
P-P123,São João de Madeira,40.8993,-8.49252,224
P-P123-1,Museu da Chapelaria,40.9033,-8.4956,220
P-P123-2,Museu do Calçado,40.90403,-8.49579,219
P-P124,Arrifana,40.91383,-8.4969,268
P-P125,Infestas,40.92474,-8.51079,213
P-P126,Malaposta,40.94832,-8.512145,302
P-P127,Airas,40.95678,-8.51768,299
P-P128,Souto Redondo,40.963,-8.52218,269
P-P129,Ferradal,40.97519,-8.52659,211
P-P13,Estación de Carregado,39.0058,-8.9534,4
P-P130,Lourosa,40.98862,-8.53635,221
P-P131,Vergada (Mozelos),41.0053,-8.54948,225
P-P132,Goda,41.00669,-8.56318,204
P-P133,Grijó,41.02636,-8.58077,121
P-P133-1,Mosteiro de San Salvador de Grijó,41.02877,-8.58005,126
P-P134,Sergueiros,41.05583,-8.58833,117
P-P135,Perosinho,41.06243,-8.59778,127
P-P136,Rechousa,41.09537,-8.59869,149
P-P137,Vila Nova de Gaia,41.12256,-8.60603,119
P-P137-1,Ponte de Dom Luís I,41.14011,-8.60944,5
P-P137-2,Port Warehouses,41.13752,-8.61566,3
P-P138,Porto,41.1431,-8.61098,62
P-P138-1,Catedral do Porto,41.14287,-8.61111,61
P-P138-2,Livraria Lello,41.14698,-8.61483,85
P-P138-3,Littoral Route,41.14276,-8.61182,57
P-P139,Padrão da Légua,41.19297,-8.63375,106
P-P139-1,Coastal Route,41.19334,-8.63385,105
P-P14,Vila Nova de Rainha,39.0363,-8.9281,7
P-P140,Araújo,41.21976,-8.637469,74
P-P141,Ponte de Moreira,41.236,-8.64681,32
P-P142,Moreira da Maia,41.24546,-8.64859,79
P-P143,Vilar do Pinheiro,41.26964,-8.66434,70
P-P144,Mosteiró,41.27881,-8.67106,33
P-P145,Vilar (Vila do Conde),41.28916,-8.67474,48
P-P146,Gião,41.30797,-8.67913,57
P-P146-1,Detour,41.31097,-8.67911,61
P-P147,Vairão,41.3257,-8.67378,102
P-P148,Monasterio de Vairão,41.33283,-8.66901,63
P-P149,Vilarinho,41.33814,-8.682257,62
P-P149-1,Alternative Route,41.34591,-8.67935,48
P-P149-2,Ponte de Dom Zameiro,41.35159,-8.6814,12
P-P15,Azambuja,39.0695,-8.8667,14
P-P150,Bagunte,41.34849,-8.67869,44
P-P151,Santagões,41.3635,-8.68208,60
P-P152,Junqueira,41.37991,-8.67949,58
P-P153,São Miguel de Arcos,41.39548,-8.6671,44
P-P154,São Pedro de Rates,41.42524,-8.66699,67
P-P154-1,Igreja de São Pedro de Rates,41.42339,-8.67237,54
P-P155,Courel,41.44763,-8.6519,93
P-P156,Pedra Furada,41.46789,-8.63657,116
P-P157,Silgueiros (Pereira),41.48497,-8.63133,116
P-P158,Carvalhal,41.50849,-8.63623,50
P-P159,Barcelinhos,41.52796,-8.62219,21
P-P159-1,Ponte de Barcelos,41.52764,-8.62226,18
P-P16,Reguengo,39.0706,-8.7825,5
P-P160,Barcelos,41.5347,-8.62165,41
P-P161,Vila Boa,41.55543,-8.62018,67
P-P162,Ribeira (Lijó),41.56544,-8.61775,55
P-P163,Portela de Tamel,41.60194,-8.62883,181
P-P164,Aborim,41.61139,-8.63605,125
P-P165,Ponte das Tábuas,41.63223,-8.64242,59
P-P165-1,Bathing area in the River Neiva,41.63212,-8.64268,59
P-P166,Balugães,41.64396,-8.63915,102
P-P167,Poiares,41.65387,-8.63104,77
P-P168,Corgo,41.66856,-8.62482,107
P-P169,Valinhas,41.6738,-8.61822,103
P-P17,Valada,39.0805,-8.7606,8
P-P170,Igreja,41.68244,-8.6158,123
P-P170-1,Alternative Ascent for Cyclists via Rúa de Reborido,41.6865,-8.62092,169
P-P171,Alto de Albergaria,41.68897,-8.62136,179
P-P172,Arribão,41.71461,-8.61978,70
P-P173,Sobreiro,41.72775,-8.62401,47
P-P174,Nabais,41.73277,-8.62341,32
P-P175,Anta,41.74301,-8.61932,15
P-P176,Bouça,41.74717,-8.6145,18
P-P177,Paço,41.75118,-8.61067,22
P-P178,Barros (Correlhã),41.75505,-8.60538,12
P-P178-1,Ponte Romano-Gótica de Ponte de Lima,41.7694,-8.58667,4
P-P178-2,Fonte Chafariz,41.76858,-8.58437,11
P-P179,Ponte de Lima,41.76877,-8.58437,11
P-P18,Porto de Muge,39.1074,-8.7384,7
P-P180,Álém da Ponte,41.76976,-8.58917,11
P-P181,Sabadão,41.77836,-8.59296,18
P-P182,Arcozelo,41.7928,-8.59266,28
P-P183,Riba Rio,41.80758,-8.5975,39
P-P183-1,Alternative Route for Cyclists,41.81061,-8.59872,42
P-P184,Arco,41.82364,-8.59647,70
P-P185,Codeçal,41.829204,-8.59586,83
P-P186,Labruja,41.840789,-8.60084,152
P-P187,Bandeira,41.844825,-8.60075,167
P-P187-1,Alternative Route for Cyclists,41.84696,-8.602,199
P-P188,Alto da Portela Grande,41.86235,-8.60816,398
P-P189,Cabanas (Aqualonga),41.87322,-8.616185,296
P-P19,Omnias,39.2182,-8.6828,17
P-P190,Aqualonga,41.88401,-8.62016,236
P-P191,São Roque,41.88919,-8.6262,248
P-P192,Rubiães,41.89959,-8.62463,193
P-P193,Ponte Nova (Cossourado),41.90416,-8.62638,157
P-P194,Pecene,41.92715,-8.62681,255
P-P195,São Bento da Porta Aberta,41.93158,-8.62834,274
P-P196,Gontumil,41.94182,-8.63085,181
P-P197,Pereira (Fontoura),41.95131,-8.63379,86
P-P198,Bárrio (Fontoura),41.9546,-8.63386,65
P-P199,Paços,41.97479,-8.63386,59
P-P2,Parque das Nações,38.7629,-9.0982,11
P-P2-1,Oceanário de Lisboa,38.76342,-9.09372,1
P-P20,Santarém,39.2338,-8.6861,110
P-P20-1,Igreja do Seminário ou de Nossa Senhora da Conceição do Colégio dos Jesuítas,39.23696,-8.68518,111
P-P20-2,Jardim das Portos do Sol,39.23382,-8.67573,98
P-P20-3,Fátima Variant,39.23458,-8.68591,110
P-P200,Pedreira,41.98815,-8.63527,34
P-P201,Gandra,42.00356,-8.63742,23
P-P202,Arão,42.01397,-8.64305,22
P-P203,Valença do Minho,42.02535,-8.64577,58
P-P203-1,Ponte Rodo-Ferroviária de Valença,42.03643,-8.64668,0
P-P204,Tui,42.0464,-8.64456,49
P-P204-1,Catedral de Santa María de Tui,42.04621,-8.64438,48
P-P205,San Bartolome de Rebordans,42.05351,-8.63952,19
P-P206,A Picoña,42.05783,-8.63817,19
P-P207,Virxe do Camiño,42.06439,-8.63978,18
P-P208,Ribadelouro (A Magdalena),42.09661,-8.64144,30
P-P209,Orbenlle,42.10246,-8.63306,35
P-P209-1,Route via Ribadelouro,42.1012,-8.63467,24
P-P21,Ribeira de Santarém,39.2377,-8.6749,21
P-P210,Quintenla,42.12028,-8.64231,45
P-P211,Centeáns,42.12709,-8.64182,37
P-P212,Pontellas,42.1304,-8.642264,42
P-P213,San Campio,42.13253,-8.64075,44
P-P214,Torneiros,42.13593,-8.6339,22
P-P215,O Porriño,42.16304,-8.62137,32
P-P215-1,Fonte do Cristo,42.16256,-8.6213,32
P-P216,Coto Filgueiras,42.17582,-8.61709,44
P-P217,Ameiro Longo,42.18116,-8.62019,61
P-P218,Veigandaña,42.183401,-8.61827,63
P-P219,A Rúa (Mos),42.20202,-8.60754,81
P-P22,Vale de Figuiera,39.3079,-8.6274,56
P-P220,Santiaguiño de Antas,42.21847,-8.60744,148
P-P221,Galleiro,42.2386,-8.61303,197
P-P222,Saxamonde (Padrón),42.25425,-8.60912,63
P-P223,Redondela,42.28393,-8.60912,4
P-P223-1,Junction of Central and Coastal Routes,42.27932,-8.61055,6
P-P224,Zacande,42.29396,-8.60747,6
P-P225,Cesantes,42.29948,-8.60955,23
P-P226,Soutoxusto,42.316491,-8.60747,147
P-P227,Arcade,42.33998,-8.60599,35
P-P228,Pontesampaio,42.34878,-8.60736,17
P-P228-1,Praia da Xunqueira,42.34598,-8.60467,4
P-P229,Cacheiro,42.35936,-8.61855,87
P-P23,Azinhaga,39.3477,-8.5293,20
P-P230,Bergunde,42.37078,-8.62615,104
P-P231,Alcouce,42.37928,-8.62869,77
P-P232,Ganderón Santa Marta,42.39457,-8.62895,33
P-P233,O Pobo,42.39691,-8.62979,35
P-P233-1,Río Tomeza,42.39703,-8.6298,35
P-P233RT,Río Tomeza,42.4067,-8.63615,22
P-P234,O Lusquinos,42.40929,-8.63331,30
P-P235,O Marco,42.41547,-8.63312,18
P-P236,Pontevedra,42.4311,-8.64361,20
P-P236-1,Igrexa da Virxe Peregrina,42.430901,-8.64362,20
P-P236-2,Xunqueira de Alba,42.44997,-8.64198,4
P-P237,O Burgo,42.44398,-8.64366,5
P-P238,Pontecabras,42.45685,-8.64444,8
P-P238-1,Variante Espiritual,42.45683,-8.64448,8
P-P239,Alba,42.46824,-8.64827,18
P-P24,Golegã,39.4065,-8.486,24
P-P240,O Castrado-Leborei,42.47936,-8.65101,41
P-P241,San Amaro,42.50474,-8.65001,126
P-P242,A Cancela,42.51372,-8.64748,92
P-P243,San Antoñino (Barro),42.52473,-8.646,69
P-P244,A Seca,42.55506,-8.6377,28
P-P244-1,Fervenzas do Barosa,42.55586,-8.63082,48
P-P245,Briallos,42.56307,-8.64508,26
P-P246,Tivo,42.58931,-8.64573,25
P-P247,Caldas de Reis,42.60405,-8.64201,25
P-P248,A Lavadeira,42.61844,-8.64469,50
P-P249,Carracedo (Cruceiro),42.64941,-8.64518,136
P-P25,São Caetano,39.4401,-8.4525,24
P-P250,O Campo,42.651936,-8.64564,145
P-P251,Cortiñas,42.65411,-8.64428,160
P-P252,Gorgullón,42.65584,-8.64209,164
P-P253,Casalderrique,42.659,-8.63521,150
P-P254,Cernadas,42.66715,-8.63379,137
P-P255,Aldea de O Pino (Lugar de Magariños),42.67641,-8.63867,133
P-P256,San Miguel de Valga,42.69501,-8.63827,60
P-P257,Condide,42.71135,-8.64717,29
P-P258,Pontecesures,42.7217,-8.64894,36
P-P258-1,Herbón Route,42.72613,-8.65092,10
P-P258-2,Porto de Pontecesures,42.72153,-8.6539,3
