ID,Name,Latitude,Longitude,Elevation
P-P259,Herbón,42.73285,-8.63128,14
P-P26,Vila Nova da Barquinha,39.4629,-8.4425,36
P-P260,Padrón,42.73903,-8.66146,6
P-P261,Iria Flavia,42.74623,-8.65559,10
P-P262,Cambelas,42.75605,-8.65187,17
P-P263,Romarís,42.76452,-8.65496,11
P-P264,Tarrío,42.7705,-8.65431,19
P-P265,Vilar,42.777128,-8.655,24
P-P266,A Escravitude,42.7834,-8.65027,33
P-P267,Cruces,42.7881,-8.6477,49
P-P268,Angueira de Suso,42.79654,-8.63906,54
P-P269,O Areal,42.7998,-8.63493,58
P-P27,Atalaia,39.4808,-8.4519,63
P-P270,A Picaraña,42.80223,-8.638,44
P-P271,O Faramello,42.80984,-8.62814,74
P-P272,Rúa de Francos,42.8147,-8.62013,101
P-P273,Osebe,42.82138,-8.617,122
P-P274,Riotinto,42.82609,-8.61113,123
P-P275,Lugar de Pedreira,42.82827,-8.60971,128
P-P276,Raíces,42.83347,-8.60106,162
P-P277,O Milladoiro,42.84746,-8.58026,246
P-P278,Porto de Conxo,42.85097,-8.57719,222
P-P279,A Rocha Vella,42.86016,-8.57696,207
P-P28,Grou,39.5104,-8.4057,138
P-P280,Ponte Vella de Arriba,42.86569,-8.57233,163
P-P281,Camino complementario,42.86336,-8.56569,191
P-P282,Conxo,42.8627,-8.5564,201
P-P283,Plaza de Vigo,42.87379,-8.55249,235
P-P29,Asseiceira,39.522,-8.4037,87
P-P3,Sacavém,38.79685,-9.1047,6
P-P30,Guerrira,39.5428,-8.3916,61
P-P31,Casal Marmelo,39.5711,-8.3939,41
P-P32,Tomar,39.6046,-8.4099,54
P-P32-1,Castelo de Tomar,39.60343,-8.41758,106
P-P32-2,Convento de Cristo,39.60402,-8.419103,109
P-P33,Ponte de Peniche,39.6204,-8.4,71
P-P34,Casais,39.6523,-8.3844,152
P-P35,Soianda,39.6605,-8.3829,191
P-P36,Calvinos,39.6744,-8.3764,212
P-P37,Chão das Eiras,39.6868,-8.3729,158
P-P38,Pte. de Ceras,39.6972,-8.3592,157
P-P39,Escoural,39.6998,-8.3559,187
P-P4,Granja,38.8581,-9.1075,8
P-P40,Rua de Espanha,39.7052,-8.3554,245
P-P41,Portela de Vila Verde,39.7103,-8.357,234
P-P42,Vila Verde (Areias),39.7339,-8.345,242
P-P43,Tojal,39.752,-8.3625,237
P-P44,Cortiça,39.7809,-8.3822,238
P-P45,Outeiro da Cotovia,39.7828,-8.3781,254
P-P46,Outerinho,39.7882,-8.3745,275
P-P47,Feteiras,39.801,-8.3727,285
P-P48,Farroeira,39.8109,-8.3737,307
P-P49,Alvaiázere,39.8255,-8.3814,318
P-P5,Alpriate,38.8634,-9.092,34
P-P50,Laranjeiras,39.8431,-8.3941,356
P-P51,Vendas,39.8499,-8.4018,452
P-P52,Venda do Negro,39.8688,-8.4203,345
P-P53,Casal Soeiro,39.8898,-8.4189,357
P-P54,Empeados,39.8993,-8.4261,288
P-P55,Ansião,39.9108,-8.4383,205
P-P56,Netos,39.93964,-8.43689,251
P-P57,Venda do Brasil,39.95291,-8.45365,288
P-P58,Casais da Granja,39.95409,-8.45848,274
P-P59,Junqueira,39.96713,-8.45559,258
P-P6,São João de Talha,38.8257,-9.0975,69
P-P60,Alvorge,39.97881,-8.4558,289
P-P61,Ribeira de Alcalamouque,40.01172,-8.45301,200
P-P62,Rabaçal,40.02915,-8.45484,187
P-P62-1,Villa Romana do Rabaçal,40.03836,-8.45767,180
P-P63,Zambujal,40.05548,-8.44599,174
P-P63-1,Refugio Peregrino Nicolau,40.06773,-8.46059,157
P-P64,Fonte Coberta,40.06932,-8.46211,150
P-P65,Poço,40.07838,-8.47808,166
P-P66,Conímbriga,40.0985,-8.49157,108
P-P66-1,Museu Monográfico de Conímbriga,40.09835,-8.4905,108
P-P67,Valada (Condeixa-a-Nova),40.10541,-8.48771,122
P-P68,Atadoa,40.10828,-8.4787,112
P-P69,Avessada,40.11301,-8.47686,108
P-P7,Santa Iria de Azoia,38.8378,-9.0827,17
P-P70,Orelhudo,40.12555,-8.47777,88
P-P71,Ribeira de Casconha,40.130942,-8.47169,96
P-P72,Cernache,40.13786,-8.46969,103
P-P73,Pousada,40.14083,-8.45492,125
P-P74,Palheira,40.16453,-8.45126,134
P-P75,Qunita do Limoneiro,40.17535,-8.45123,173
P-P76,Cruz dos Morouços,40.18148,-8.45167,190
P-P77,Bordalo,40.19297,-8.44637,100
P-P78,Coímbra,40.20705,-8.42957,31
P-P78-1,Biblioteca Joanina,40.20719,-8.42634,44
P-P78-2,Jardim Botânico da Universidade de Coimbra,40.20576,-8.42137,77
P-P78-3,Mosteiro de Santa Clara-a-Velha,40.20278,-8.43333,35
P-P79,Adémia de Baxio,40.25047,-8.45062,20
P-P8,Póvoa de Santa Iria,38.8663,-9.0597,15
P-P80,Fornos,40.2661,-8.44452,20
P-P81,Trouxemil,40.27533,-8.45419,95
P-P82,Adões,40.28156,-8.45361,96
P-P83,Sargento Mõr,40.28961,-8.44734,90
P-P84,Santa Luzia,40.30531,-8.44864,141
P-P85,Mala,40.3357,-8.46423,91
P-P86,Lendiosa,40.34608,-8.4632,74
P-P87,Vimieira,40.35749,-8.46366,90
P-P88,Mealhada,40.38071,-8.44947,48
P-P89,Sernadelo,40.39079,-8.44932,45
P-P9,Alverca do Ribatejo,38.8995,-9.0371,15
P-P90,Alpalhão,40.40251,-8.44803,56
P-P91,Aguim,40.41415,-8.44549,70
P-P92,Anadia,40.44406,-8.45208,31
P-P93,Arcos,40.44794,-8.44157,40
P-P94,Alféloas,40.45216,-8.43849,34
P-P95,Avelãs de Caminho,40.47925,-8.45289,24
P-P96,São Jão de Azenha,40.49522,-8.45379,21
P-P97,Aguada de Baixo,40.5132,-8.45376,32
P-P98,Landosia,40.51771,-8.45552,14
P-P99,Brejo,40.55106,-8.45117,53
P-T1,Seixas,41.89631,-8.81894,10
P-T10,Aerodromo Povóa de Varzim,41.44825,-8.70577,65
P-T11,Lagoa Negra,41.46561,-8.73103,33
P-T12,Fonte Boa,41.49999,-8.73962,24
P-T2,Lanhelas,41.90781,-8.79072,26
P-T3,Gondarém,41.91668,-8.76107,38
P-T4,Vila Nova de Cerveira,41.94695,-8.74035,29
P-T5,Lovelhe,41.95439,-8.73215,48
P-T6,Reboreda,41.95858,-8.72752,53
P-T7,São Pedro da Torre,41.98998,-8.66673,16
P-T8,Ponte Rodo-Ferroviária de Valença jetty,42.03713,-8.64375,4
P-T9,Touguinha,41.37183,-8.71586,16
PR-N10,Figares,43.41583,-5.52299,372
PR-N11,Pedrosa,43.41158,-5.53156,291
PR-N12,Cárcava,43.41113,-5.54067,292
PR-N13,Vega de Sariego,43.41057,-5.55808,288
PR-N14,Barbechu,43.41026,-5.57252,290
PR-N15,Aramanti,43.41017,-5.58781,288
PR-N16,El Castro,43.40866,-5.59596,275
PR-N17,Aveno,43.40701,-5.60772,286
PR-N18,Ermita de La Bienvenida,43.39883,-5.62916,264
PR-N19,Curuxeo,43.39432,-5.63242,255
PR-N20,Pola de Siero,43.39417,-5.66204,219
PR-N20-1,Chapel of St Fabian and St Sebastian,43.3928,-5.6626,218
PR-N21,El Berrón,43.38512,-5.70121,209
PR-N22,Fonciello,43.37593,-5.73286,184
PR-N23,Meres,43.37616,-5.7479,185
PR-N23-1,Palacio de Meres/Argüelles,43.37807,-5.75209,190
PR-N24,Granda/Castañera,43.37814,-5.77314,181
PR-N25,Colloto,43.37815,-5.7928,174
PR-N25-1,Mediaeval Bridge,43.379408,-5.78865,167
PR-N4,San Salvador de Valdediós,43.43727,-5.50713,143
PR-N4-1,Monastery of Santa María la Real de Valdediós,43.4366,-5.50694,145
PR-N5,Vallinaoscura,43.42701,-5.50783,235
PR-N6,Villarrica,43.42846,-5.51423,262
PR-N7,Ambás,43.44639,-5.48756,201
PR-N8,Arbazal,43.43115,-5.49949,385
PR-N9,Alto de la Campa,43.42263,-5.51297,389
PR-P1,Oviedo,43.36238,-5.84392,228
PR-P1-1,Cathedral of San Salvador,43.36252,-5.84367,227
PR-P10,Peñaflor,43.40275,-6.04443,80
PR-P10-1,Medieval Pass,43.40357,-6.04091,93
PR-P100,Ferreira,42.94605,-7.81723,529
PR-P100-1,Ponte Romana de Ferreira,42.94618,-7.81701,529
PR-P101,Leboreira (Augas Santas),42.94378,-7.84467,606
PR-P102,Merlán,42.94213,-7.87259,548
PR-P103,As Seixas,42.94263,-7.8822,585
PR-P104,Casacamiño,42.94185,-7.89691,639
PR-P105,O Hospital,42.95096,-7.90217,676
PR-P106,Vilouriz,42.94261,-7.93332,569
PR-P107,Vilamor,42.94312,-7.95172,505
PR-P11,Grado,43.39001,-6.06799,55
PR-P12,San Juan de Vilapañada (Cabruñana),43.38789,-6.10525,233
PR-P13,El Fresno,43.38438,-6.12102,364
PR-P14,San Marcelo,43.3899,-6.13235,223
PR-P15,Santa Eulalia de Doriga,43.39547,-6.14447,122
PR-P16,Casas del Puente,43.40419,-6.150403,67
PR-P17,Cornellana,43.41214,-6.15787,58
PR-P18,Sobrerriba,43.40512,-6.16459,130
PR-P19,Llamas,43.40417,-6.18764,102
PR-P2,San Lázaro de Paniceres,43.37062,-5.88441,238
PR-P20,Quintana,43.40692,-6.21017,116
PR-P21,Casazorrina,43.40352,-6.23325,159
PR-P22,Salas,43.40882,-6.26036,241
PR-P22-1,Collegiate Church of St Mary,43.40875,-6.26065,242
PR-P23,Porciles,43.40988,-6.30891,641
PR-P24,Bodenaya,43.40037,-6.32382,638
PR-P25,La Espina,43.39461,-6.33653,657
PR-P26,La Pereda,43.3899,-6.34347,685
PR-P27,Bedures,43.38012,-6.35852,724
PR-P27-1,Molín de Bedures,43.3797,-6.36093,733
PR-P28,La Millariega,43.37737,-6.36168,714
PR-P28-1,Punto de Descanso de Peregrinos,43.37534,-6.36452,708
PR-P29,El Pedrigal,43.37203,-6.36613,714
PR-P3,Lampajúa,43.37597,-5.91069,216
PR-P30,Tineo,43.335289,-6.4152,674
PR-P30-1,Church of St Peter and Museum of Religious Art,43.33529,-6.41513,674
PR-P31,Obona,43.33582,-6.48464,637
PR-P31-1,Monastery of Obona,43.34042,-6.47965,624
PR-P32,Villaluz,43.341259,-6.49756,632
PR-P33,Vega de Rey,43.33658,-6.50366,600
PR-P34,Berrugoso,43.3372,-6.50964,599
PR-P35,Campiello,43.33646,-6.52518,608
PR-P36,El Espin,43.33716,-6.53563,578
PR-P37,Borres,43.33601,-6.55554,611
PR-P38,Samblismo,43.32655,-6.56846,697
PR-P39,La Mortera,43.32271,-6.58157,684
PR-P4,Loriana,43.37888,-5.92109,165
PR-P40,Colinas de Arriba,43.31331,-6.59231,754
PR-P41,Porciles,43.30155,-6.59874,749
PR-P42,Lavadoira,43.29279,-6.60236,799
PR-P43,Ferroy,43.2796,-6.60288,633
PR-P44,Pola de Allande,43.27199,-6.6109,534
PR-P45,Peñaseita,43.28299,-6.63614,653
PR-P46,Alto de El Palo,43.27324,-6.6781,1147
PR-P47,Montefurado,43.2644,-6.69777,902
PR-P48,Lago,43.25347,-6.73258,897
PR-P49,Hospital de Paradiella,43.30974,-6.61618,998
PR-P5,La Bolguina,43.37953,-5.92631,113
PR-P50,Hospital de Fonfaraón,43.30034,-6.63744,1192
PR-P51,Hospital de Valparaíso,43.30434,-6.65379,1161
PR-P52,Alto de La Marta,43.29564,-6.67109,1105
PR-P53,Berducedo,43.23379,-6.7672,898
PR-P54,La Mesa,43.21809,-6.80365,868
PR-P55,Buspol,43.22469,-6.82178,974
PR-P56,Vistalegre,43.23371,-6.85314,291
PR-P57,Grandas de Salime,43.21762,-6.87587,562
PR-P57-1,Ethnographic Museum,43.21793,-6.87455,557
PR-P58,La Farrapa,43.21148,-6.88975,672
PR-P59,Carreijeira,43.21206,-6.90222,641
PR-P6,Escamplero,43.39143,-5.94847,248
PR-P6-1,Puente medieval de Gallegos,43.38313,-5.931143,105
PR-P60,Maineira,43.20715,-6.91509,648
PR-P61,Castro,43.20024,-6.92173,672
PR-P61-1,Castro Chao Samartin,43.1988,-6.92571,660
PR-P62,Padraira,43.19156,-6.92251,708
PR-P63,Gestoselo,43.17782,-6.91898,714
PR-P63-1,Petroglifos de A Xorenga III,43.18408,-6.91171,707
PR-P63-2,Túmulo prehistórico de El Canadeiro,43.18083,-6.91676,714
PR-P64,Peñafuente,43.16339,-6.93513,850
PR-P64-1,Galerías mineras de Penafurada,43.15066,-6.93702,706
PR-P65,O Acebo,43.143944,-6.96893,1021
PR-P66,Cabreira,43.13623,-6.98685,982
PR-P67,Fonfria,43.148291,-7.00106,945
PR-P68,Barbeitos,43.14914,-7.01769,922
PR-P68-1,Alternate routes to A Montouto,43.13492,-7.0562,841
PR-P69,Silvela,43.14281,-7.0331,863
PR-P69-1,Pilgrims Office,43.12571,-7.06747,955
PR-P7,Premoño,43.39463,-5.98929,132
PR-P7-1,Termas romanas de Valduno,43.39123,-6.00526,57
PR-P70,Paradanova,43.13494,-7.05577,844
PR-P71,A Fonsagrada,43.12602,-7.0675,953
PR-P72,Padrón,43.11717,-7.07812,881
PR-P73,O Piñeiral,43.10752,-7.09455,884
PR-P74,Villardongo,43.10859,-7.1069,907
PR-P75,Burón,43.140189,-7.08517,691
PR-P76,Montouto,43.09495,-7.143965,1026
PR-P76-1,Ancient Pilgrims Hospital and Dolmen,43.0953,-7.14401,1026
PR-P77,Paradavella,43.07789,-7.17482,686
PR-P78,A Degolada,43.06729,-7.17481,732
PR-P79,O Couto,43.05776,-7.17267,674
PR-P8,Paladín,43.399,-6.01406,57
PR-P80,A Lastra,43.05068,-7.18276,804
PR-P81,Fontaneira,43.03391,-7.20002,899
PR-P82,O Cádavo - Baleira,43.01537,-7.24505,722
PR-P83,Pradeda,43.01247,-7.25545,732
PR-P83-1,Alternative Routes to Castroverde,43.01709,-7.27053,855
PR-P84,Vilalle,43.02214,-7.29954,648
PR-P85,Vilabade,43.03571,-7.30057,673
PR-P86,Castroverde,43.02975,-7.32587,592
PR-P87,San Miguel do Camino,43.02704,-7.33824,538
PR-P88,Souto de Torres,43.01935,-7.36502,515
PR-P89,Nadela,43.01749,-7.38325,505
PR-P9,Puerma,43.3973,-6.02199,59
PR-P90,Vilar de Cas,43.01743,-7.39208,519
PR-P91,Soutomerille,43.017578,-7.39709,512
PR-P92,Gondar,43.02151,-7.42259,482
PR-P92-1,Oasis Primitivo Rest Area,43.022627,-7.418868,487
PR-P92-2,Vending Machines,43.02146,-7.42261,482
PR-P93,Bascuas,43.01758,-7.45525,508
PR-P94,As Casas da Viña,43.0191,-7.49756,503
PR-P95,Lugo,43.00962,-7.55815,457
PR-P95-1,Lugo Cathedral,43.00941,-7.558019,457
PR-P95-2,Roman Walls,43.00888,-7.55922,449
PR-P96,San Vicente do Burgo,42.96887,-7.64518,535
PR-P97,Santa Eulalia de Bóveda,42.96495,-7.6663,545
PR-P97-1,Temple of Santalla de Bóveda,42.98069,-7.68604,502
PR-P98,Bacurin,42.96727,-7.68823,533
PR-P99,San Romao de Retorta,42.95522,-7.73976,583
PR-P99-1,Church and Roman Millarium,42.95506,-7.73875,577
ST-ST1,Santiago de Compostela,42.88051,-8.54556,253
ST-ST1-1,Catedral Basílica de Santiago de Compostela,42.8806,-8.54466,259
ST-ST1-2,Praza das Platerias,42.88019,-8.54431,259
ST-ST1-3,Praza do Obradoiro,42.88046,-8.54572,252
ST-ST1-4,Pilgrim Office,42.88207,-8.546826,241
ST-ST1-5,Casa Ivar,42.87951,-8.54326,262
W-F1,San Cristobal,42.63325,-7.84209,634
W-F1-1,Espacio Vilaseco,42.63371,-7.84291,641
W-F2,Ferreiros,42.64699,-7.85831,698
W-F3,Argozón,42.66107,-7.87282,719
W-W10,Quereño,42.41862,-6.83092,374
W-W10-1,Fountain,42.41953,-6.83313,383
W-W10-2,Rest Area and Lookout,42.41414,-6.83544,414
W-W10-3,Rest Area and Lookout,42.41118,-6.84264,380
W-W11,Pumares,42.405422,-6.86067,365
W-W12,Sobradelo,42.41587,-6.9106,360
W-W12-1,A Ponte Nova,42.41385,-6.91286,341
W-W13,Entoma,42.4218,-6.93738,351
W-W13-1,Ponte de Éntoma,42.4221,-6.93578,353
W-W14,O Barco de Valdeorras,42.41505,-6.9843,322
W-W15,A Proba,42.41838,-7.01175,325
W-W15-1,Rest Area and Fountain,42.4183,-7.01332,324
W-W16,Vilamartín de Valdeorras,42.40984,-7.06114,305
W-W16-1,Rest Area and Fountain,42.41042,-7.05993,304
W-W17,A Rúa de Valdeorras,42.3974,-7.11597,320
W-W17-1,No Services until Quiroga,42.39588,-7.11828,323
W-W18,Albaredos,42.39674,-7.17599,473
W-W18-1,Pilgrim Support Point,42.39675,-7.17608,473
W-W19,Montefurado,42.39473,-7.19768,291
W-W19-1,Túnel Romano de Montefurado,42.39187,-7.20658,282
W-W2,Toral de Merayo,42.52439,-6.6351,497
W-W2-1,Caleyón de Merayo,42.52884,-6.62965,535
W-W2-2,Medieval Bridge,42.52499,-6.63452,496
W-W20,Hermidón,42.39731,-7.2071,399
W-W21,Bendilló,42.43732,-7.20792,446
W-W22,Soldón,42.44467,-7.22302,272
W-W23,Novais,42.4556,-7.24298,315
W-W23-1,Castelo dos Novais,42.46013,-7.24789,293
W-W24,Caspedro,42.4665,-7.25364,308
W-W25,Quiroga,42.47491,-7.26838,268
W-W25-1,Tourist Office of Quiroga,42.47626,-7.27396,274
W-W25-2,Ethnographical Museum,42.47626,-7.27396,274
W-W26,San Clodio,42.46625,-7.28714,243
W-W27,Espandariz,42.471395,-7.29725,249
W-W28,Nocedo,42.47015,-7.30926,263
W-W29,Carballo de Lor,42.50124,-7.33556,466
W-W29-1,Waterfall,42.4968,-7.318,557
W-W29-2,Fountain,42.50278,-7.33482,475
W-W3,Villalibre de la Jurisdicción,42.51848,-6.65825,486
W-W30,Barxa de Lor,42.51322,-7.34335,346
W-W30-1,Ponde do Barxa,42.51049,-7.342,300
W-W31,Castroncelos,42.54289,-7.3782,504
W-W31-1,Rest Stop and Fountain,42.54309,-7.37842,507
W-W32,Pobra de Brollón,42.5567,-7.39328,385
W-W33,Cerexia,42.55231,-7.4222,359
W-W34,Monforte de Lemos,42.52248,-7.51604,292
W-W34-1,Monteforte Tourist Office,42.52241,-7.51358,297
W-W34-2,Convento das Clarisas de Monforte,42.52325,-7.51609,293
W-W34-3,Ponte Vella,42.52296,-7.51481,292
W-W34-4,Colexio Nosa Señora de Antigua,42.51854,-7.51704,290
W-W34-5,Medieval Walls,42.5225,-7.51208,317
W-W34-6,Porta da Alcazaba,42.52357,-7.51213,325
W-W34-7,Porta nova,42.5236,-7.50884,324
W-W34-8,Castello de Monforte,42.52415,-7.51108,341
W-W34-9,Officina Peregrino,42.523,-7.51405,295
W-W35,A Corga,42.5287,-7.55759,298
W-W36,Regueiro,42.53952,-7.59007,336
W-W37,Castrotañe,42.54054,-7.61799,440
W-W38,Piñeiro,42.54329,-7.62203,492
W-W38-1,Fonte e Área Descanso de Piñeiro,42.54377,-7.62221,493
W-W39,Fión,42.56351,-7.66544,597
W-W39-1,Mirador Cabo do Mundo II,42.56533,-7.67054,553
W-W4,Priaranza del Bierzo,42.51087,-6.6719,487
W-W4-1,Templario Tallado en Arbol,42.50469,-6.6753,555
W-W40,Cerdeiro,42.5824,-7.68621,615
W-W41,Vendanova,42.58332,-7.69377,611
W-W42,Diomondi,42.59378,-7.71267,496
W-W43,Belesar,42.59141,-7.72436,221
W-W43-1,Fonte,42.59135,-7.72365,237
W-W44,Ermida,42.59431,-7.73022,343
W-W44-1,Mill and Stone Pasal,42.59329,-7.73322,374
W-W45,Os Queixeiros,42.59494,-7.73594,431
W-W46,Rubias,42.598,-7.74065,525
W-W47,Líncora,42.59822,-7.74228,533
W-W48,Asma,42.60215,-7.76263,490
W-W49,Chantada,42.60997,-7.77141,490
W-W49-1,Tourist Office of Chantada,42.60798,-7.76995,484
W-W49-2,Petó das Animas,42.61615,-7.77897,548
W-W5,Santalla del Bierzo,42.50444,-6.68748,544
W-W5-1,Mirador Santalla del Bierzo,42.5071,-6.68685,509
W-W50,Centulle,42.61765,-7.78131,562
W-W50-1,Fountain,42.6174,-7.78079,558
W-W51,Vilaseco,42.62463,-7.83172,657
W-W52,Penasillás,42.62546,-7.84994,691
W-W52-1,Fountain,42.62585,-7.85005,691
W-W52-2,Alternative Route to Monte Faro,42.62561,-7.85073,694
W-W52-3,No Food until Río,42.62552,-7.84986,691
W-W53,Monte Faro,42.62678,-7.89537,1110
W-W53-1,Memorial to Uxío Novoneyra,42.62787,-7.87671,927
W-W53-2,Costa da Virxe do Faro,42.62615,-7.89401,1132
W-W53-3,Ermida do Faro,42.62501,-7.89263,1155
W-W53-4,Fonte dos Meniños,42.64763,-7.88908,995
W-W54,Monte Cabeza,42.66773,-7.88953,874
W-W54-1,Mámoas,42.67177,-7.89151,874
W-W55,Vilanova,42.67238,-7.90519,762
W-W55-1,Fountain,42.67236,-7.90468,768
W-W56,Río,42.65814,-7.93182,720
W-W57,Rodeiro,42.64939,-7.94795,635
W-W58,Penerbosa,42.66231,-7.98104,610
W-W58-1,Bridge over River Arnego,42.65732,-7.9818,591
W-W59,Penela,42.67253,-7.99116,596
W-W59-1,Mausoleum of the Gained Waters,42.67152,-7.99224,600
W-W6,Villavieja,42.48384,-6.68306,789
W-W6-1,Castillo de Cornatel,42.48888,-6.69338,721
W-W60,Eirexe,42.68491,-7.99318,581
W-W60-1,Rest Place and Vending Machine,42.68497,-7.99336,581
W-W61,Ponte Pedroso,42.68608,-8.0086,553
W-W62,Lalín,42.66178,-8.11297,542
W-W62-1,Lalín Tourist Office,42.65663,-8.11325,566
W-W62-2,Monument to Joaquín Loriga,42.66219,-8.11291,540
W-W62-3,Km 0,42.66146,-8.11219,546
W-W62-4,Museo Municipal "Ramón María Aller",42.66136,-8.11343,540
W-W62-5,Water Mills,42.66211,-8.11867,515
W-W63,Espiño,42.6694,-8.13876,502
W-W64,Bergazos (A Laxe),42.67622,-8.16341,470
W-W64-1,Merging of the Camino Invierno and the Vía de la Plata,42.67533,-8.16306,472
W-W65,Prado,42.68315,-8.18398,447
W-W66,Taboada,42.6808,-8.21062,374
W-W66-1,Ponte Taboada,42.67959,-8.20991,363
W-W66-2,Roman Road,42.67979,-8.21021,364
W-W66-3,Fountain,42.68543,-8.21729,436
W-W66-4,Church of Santiago,42.68695,-8.21794,443
W-W67,Transfontao,42.68723,-8.23414,466
W-W68,Silleda,42.69745,-8.24705,489
W-W68-1,Tourist Office of Silleda,42.69978,-8.24666,491
W-W68-2,Fountain,42.70136,-8.258,446
W-W69,Foxo de Deza,42.70124,-8.25699,451
W-W69-1,Ethnographical House,42.70121,-8.25684,451
W-W7,Borrenes,42.49148,-6.72628,557
W-W70,Bandeira,42.72897,-8.30268,352
W-W71,Dornelas,42.75577,-8.33814,289
W-W71-1,Fountain,42.75668,-8.33868,288
W-W72,O Seixo,42.77343,-8.38463,262
W-W73,Aldea de O Castro,42.779,-8.38669,223
W-W73-1,A Fonde dos Carballiños,42.77757,-8.38638,240
W-W74,Ponte Ulla,42.7778,-8.40374,69
W-W74-1,Oficina de Turismo,42.77865,-8.4026,65
W-W75,Outeiro (Vedra),42.79087,-8.43217,282
W-W76,Rubial,42.81025,-8.46458,245
W-W77,Deseiro (Sergude),42.81934,-8.48068,195
W-W78,Susana,42.82692,-8.48883,214
W-W78-1,Rest Area,42.82912,-8.49106,199
W-W79,Aldrei,42.83586,-8.50478,214
W-W8,Las Médulas,42.45788,-6.76801,736
W-W8-1,Centro de Recepción de Visitantes de Las Médulas,42.45659,-6.76755,740
W-W8-2,Aula arqueolologica,42.46085,-6.7681,737
W-W8-3,Las Médulas,42.45991,-6.76006,806
W-W80,Piñeiro,42.848327,-8.52298,147
W-W81,Angrois,42.85977,-8.52889,229
W-W81-1,Fountain,42.85909,-8.52847,226
W-W9,Puente de Domingo Florez,42.41105,-6.81871,382
